C0_hist_0_0,C0_hist_0_1,C0_hist_0_2,C0_hist_0_3,C0_hist_0_4,C0_hist_1_0,C0_hist_1_1,C0_hist_1_2,C0_hist_1_3,C0_hist_1_4,C0_hist_2_0,C0_hist_2_1,C0_hist_2_2,C0_hist_2_3,C0_hist_2_4,C0_hist_3_0,C0_hist_3_1,C0_hist_3_2,C0_hist_3_3,C0_hist_3_4,C0_hist_4_0,C0_hist_4_1,C0_hist_4_2,C0_hist_4_3,C0_hist_4_4,GS_hist_0_0,GS_hist_0_1,GS_hist_0_2,GS_hist_0_3,GS_hist_0_4,GS_hist_1_0,GS_hist_1_1,GS_hist_1_2,GS_hist_1_3,GS_hist_1_4,GS_hist_2_0,GS_hist_2_1,GS_hist_2_2,GS_hist_2_3,GS_hist_2_4,GS_hist_3_0,GS_hist_3_1,GS_hist_3_2,GS_hist_3_3,GS_hist_3_4,GS_hist_4_0,GS_hist_4_1,GS_hist_4_2,GS_hist_4_3,GS_hist_4_4,RCS_hist_0_0,RCS_hist_0_1,RCS_hist_0_2,RCS_hist_0_3,RCS_hist_0_4,RCS_hist_1_0,RCS_hist_1_1,RCS_hist_1_2,RCS_hist_1_3,RCS_hist_1_4,RCS_hist_2_0,RCS_hist_2_1,RCS_hist_2_2,RCS_hist_2_3,RCS_hist_2_4,RCS_hist_3_0,RCS_hist_3_1,RCS_hist_3_2,RCS_hist_3_3,RCS_hist_3_4,RCS_hist_4_0,RCS_hist_4_1,RCS_hist_4_2,RCS_hist_4_3,RCS_hist_4_4,frozen_Corrected_by_CH_pixels,frozen_Harmed_by_CH_pixels,frozen_Stable_Correct_pixels,frozen_Still_Wrong_pixels,frozen_top20_pixels,image_id
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943,0,45635,598,4083,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+57
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,0,45791,29,6278,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+58
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11458,7,35919,2792,13163,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+59
0,0,0,0,0,0,47540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,0,0,0,0,0,0,47540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,0,0,0,0,0,0,47540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,9540,12,34551,3437,11784,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+6
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6997,0,43179,0,4400,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+60
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,0,46302,0,4760,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+61
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4595,0,45581,0,4936,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+62
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223,0,43953,0,4960,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+63
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4429,0,45747,0,4951,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+64
0,0,0,0,0,0,40281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9895,0,0,0,0,0,0,40281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9895,0,0,0,0,0,0,40281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9895,3858,0,36423,0,1764,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+65
0,0,0,0,0,0,43046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130,0,0,0,0,0,0,43046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130,0,0,0,0,0,0,43046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130,5577,0,35519,1950,6173,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+66
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024,0,41931,2221,4439,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+67
0,396,0,0,0,0,49780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,49780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,49780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7401,555,28974,13246,13432,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+68
4,31667,0,0,0,0,18505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31639,0,0,0,0,18505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31667,0,0,0,0,18505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242,3541,26982,15411,11138,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+69
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7975,0,42030,171,8259,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+7
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285,0,43751,2140,4963,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+70
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,0,48937,0,1581,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+71
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,46,46120,1314,2627,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+72
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5925,0,43731,520,5247,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+73
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5577,0,44223,376,5304,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+74
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14086,0,32854,3236,12744,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+75
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,0,37798,2455,13786,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+76
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,0,40142,1892,8997,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+77
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5776,0,44400,0,2709,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+78
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846,0,44156,174,5421,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+79
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7817,0,41219,1140,8674,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+8
0,0,0,0,0,0,50048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,50048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,50048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2886,0,47162,0,2803,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+80
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816,0,43958,402,4587,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+81
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6608,0,43568,0,3173,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+82
0,0,0,0,0,0,40793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9383,0,0,0,0,0,0,40793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9383,0,0,0,0,0,0,40793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9383,3227,0,37422,144,3048,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+83
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6923,0,43150,103,9665,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+84
0,1539,0,0,0,0,48637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,0,0,0,0,48637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,0,0,0,0,48637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11942,197,31565,6472,10998,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+85
28150,6183,0,0,0,9205,6638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27762,6571,0,0,0,8393,7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27639,6694,0,0,0,8206,7637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332,2453,32093,12298,8483,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+86
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7801,5,39197,3173,8526,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+87
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4602,0,42948,2626,5830,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+88
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061,0,44725,1390,2542,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+89
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7922,170,39266,2818,10907,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+9
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0,47379,637,1993,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+90
50105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,50105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,50105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3792,1023,38430,6860,8452,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+91
43251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,43251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,43251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,5750,0,36137,1364,7925,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+92
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9137,770,33335,6934,12168,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+93
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7409,0,41905,862,9198,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+94
0,0,0,0,0,0,43646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530,0,0,0,0,0,0,43646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530,0,0,0,0,0,0,43646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530,3145,3590,16676,20235,11057,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+95
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8781,0,40470,925,7685,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+96
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5480,0,44696,0,3540,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+97
0,0,0,0,0,0,44493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683,0,0,0,0,0,0,44493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683,0,0,0,0,0,0,44493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683,3235,0,41258,0,1877,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+98
0,0,0,0,0,0,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41025,0,0,0,0,0,0,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41025,0,0,0,0,0,0,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41025,339,0,8812,0,351,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+99
0,0,0,0,0,0,7975,0,18379,0,0,549,0,0,0,0,12,0,54,0,0,0,0,0,23207,0,0,0,0,0,0,8207,0,18147,0,0,549,0,0,0,0,0,0,66,0,0,0,0,0,23207,0,0,0,0,0,0,8269,0,18085,0,0,549,0,0,0,0,0,0,66,0,0,0,0,0,23207,260,2646,5490,18573,9850,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+0
0,0,279,0,0,5347,0,13237,0,0,0,0,24812,0,0,0,0,0,0,0,0,0,0,0,6501,0,0,279,0,0,5475,0,13109,0,0,0,0,24812,0,0,0,0,0,0,0,0,0,0,0,6501,0,0,279,0,0,5475,0,13109,0,0,0,0,24812,0,0,0,0,0,0,0,0,0,0,0,6501,12647,2272,16043,12713,14624,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+1
0,0,0,0,0,0,38222,4854,0,0,0,0,0,0,0,0,108,6992,0,0,0,0,0,0,0,0,0,0,0,0,0,38743,4333,0,0,0,0,0,0,0,0,111,6989,0,0,0,0,0,0,0,0,0,0,0,0,0,38819,4257,0,0,0,0,0,0,0,0,105,6995,0,0,0,0,0,0,0,5662,3106,31894,9514,13956,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+10
0,0,0,0,0,0,49217,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49217,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49217,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,3863,200,44128,1985,7617,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+11
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9514,455,35844,4363,12910,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+12
13147,0,0,1454,0,13607,0,0,14994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974,13107,0,0,1494,0,13716,0,0,14885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974,13089,0,0,1512,0,13600,0,0,15001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974,1257,4759,17482,19704,12878,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+13
0,0,0,0,0,28721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21455,0,0,0,0,0,28721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21455,0,0,0,0,0,28721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21455,5472,1429,6999,14821,14029,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+14
0,4,0,0,0,4896,25841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19435,0,4,0,0,0,4384,26353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19435,0,4,0,0,0,3712,27025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19435,1909,3392,5411,20029,8516,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+15
0,25,0,0,0,0,37437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12714,0,25,0,0,0,0,37437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12714,0,25,0,0,0,0,37437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12714,311,6016,5809,25326,9510,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+16
0,0,0,0,0,0,42126,7763,0,0,0,31,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42405,7484,0,0,0,34,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41958,7929,0,0,0,31,256,0,0,0,0,0,0,0,0,0,0,0,0,10630,3594,27943,8009,15900,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+17
0,0,0,0,0,352,30293,0,0,0,0,19531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,29413,0,0,0,0,19531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,29543,0,0,0,2,19529,0,0,0,0,0,0,0,0,0,0,0,0,0,2915,1643,21426,24192,16213,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+18
0,0,0,0,0,0,29679,2389,0,0,0,4777,13331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30075,1993,0,0,0,5708,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30012,2056,0,0,0,5691,12417,0,0,0,0,0,0,0,0,0,0,0,0,9492,1072,25676,13936,14396,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+19
49254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,49254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,49254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,1476,0,47778,0,1661,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+2
0,0,0,0,0,0,43260,71,0,0,0,1262,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43253,78,0,0,0,1378,5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43208,123,0,0,0,1573,5272,0,0,0,0,0,0,0,0,0,0,0,0,7549,30,40573,2024,9766,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+20
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8393,0,40473,1310,8927,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+21
43109,0,0,0,0,4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,43109,0,0,0,0,4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,43109,0,0,0,0,4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,2681,5669,34138,5149,10324,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+22
