index,image_name,source_group,fold
1470,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+21,TCGA-LL-A73Y-DX1,4
1474,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+30,TCGA-OL-A5D6-DX1,4
1477,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+154,TCGA-OL-A66P-DX1,4
1482,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+56,TCGA-OL-A66P-DX1,4
1485,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+168,TCGA-EW-A1PH-DX1,4
1487,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+62,TCGA-OL-A66P-DX1,4
1489,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+17,TCGA-LL-A73Y-DX1,4
1491,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+7,TCGA-LL-A73Y-DX1,4
1495,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+95,TCGA-LL-A5YO-DX1,4
1496,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+55,TCGA-OL-A5D6-DX1,4
1501,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+22,TCGA-OL-A66P-DX1,4
1506,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+69,TCGA-LL-A5YO-DX1,4
1509,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+38,TCGA-OL-A66P-DX1,4
1514,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+208,TCGA-EW-A1PH-DX1,4
1524,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+175,TCGA-EW-A1PH-DX1,4
1536,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+126,TCGA-OL-A66P-DX1,4
1542,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+48,TCGA-LL-A5YO-DX1,4
1544,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141,TCGA-OL-A66P-DX1,4
1546,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+218,TCGA-OL-A66P-DX1,4
1548,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,TCGA-EW-A1PH-DX1,4
1557,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+11,TCGA-EW-A1PH-DX1,4
1565,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+150,TCGA-EW-A1PH-DX1,4
1566,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+43,TCGA-EW-A1PH-DX1,4
1570,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+72,TCGA-OL-A66P-DX1,4
1574,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+26,TCGA-OL-A66P-DX1,4
1575,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+28,TCGA-OL-A66P-DX1,4
1586,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+59,TCGA-OL-A66P-DX1,4
1599,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+141,TCGA-EW-A1PH-DX1,4
1601,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+9,TCGA-OL-A5D6-DX1,4
1602,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+4,TCGA-LL-A5YO-DX1,4
1606,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+78,TCGA-LL-A5YO-DX1,4
1608,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+149,TCGA-OL-A66P-DX1,4
1609,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+2,TCGA-OL-A5D6-DX1,4
1613,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+223,TCGA-EW-A1PH-DX1,4
1621,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+131,TCGA-OL-A66P-DX1,4
1630,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+11,TCGA-OL-A66P-DX1,4
1631,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+148,TCGA-OL-A66P-DX1,4
1632,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+67,TCGA-LL-A5YO-DX1,4
1642,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+42,TCGA-LL-A5YO-DX1,4
1644,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+63,TCGA-OL-A5D6-DX1,4
1646,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+213,TCGA-EW-A1PH-DX1,4
1653,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+102,TCGA-EW-A1PH-DX1,4
1654,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+27,TCGA-OL-A5D6-DX1,4
1674,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+219,TCGA-OL-A66P-DX1,4
1675,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+76,TCGA-OL-A5D6-DX1,4
1687,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+47,TCGA-EW-A1PH-DX1,4
1690,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+6,TCGA-OL-A5D6-DX1,4
1691,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+121,TCGA-OL-A66P-DX1,4
1694,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+82,TCGA-OL-A5D6-DX1,4
1700,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,TCGA-EW-A1PH-DX1,4
1707,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+199,TCGA-OL-A66P-DX1,4
1708,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+190,TCGA-OL-A66P-DX1,4
1719,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+225,TCGA-EW-A1PH-DX1,4
1725,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+24,TCGA-EW-A1PH-DX1,4
1731,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+195,TCGA-EW-A1PH-DX1,4
1733,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+33,TCGA-EW-A1PH-DX1,4
1745,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+46,TCGA-LL-A5YO-DX1,4
1751,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+81,TCGA-OL-A66P-DX1,4
1759,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+3,TCGA-OL-A5D6-DX1,4
1772,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+100,TCGA-OL-A66P-DX1,4
1780,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+102,TCGA-OL-A66P-DX1,4
1782,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+14,TCGA-OL-A5D6-DX1,4
1784,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+162,TCGA-OL-A66P-DX1,4
1785,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+210,TCGA-OL-A66P-DX1,4
1788,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,TCGA-EW-A1PH-DX1,4
1789,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+164,TCGA-EW-A1PH-DX1,4
1799,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+88,TCGA-OL-A66P-DX1,4
1805,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+62,TCGA-EW-A1PH-DX1,4
1809,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+64,TCGA-OL-A5D6-DX1,4
1824,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+194,TCGA-EW-A1PH-DX1,4
1830,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+7,TCGA-EW-A1PH-DX1,4
1832,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+57,TCGA-LL-A5YO-DX1,4
1833,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+51,TCGA-EW-A1PH-DX1,4
1834,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,TCGA-EW-A1PH-DX1,4
1835,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+207,TCGA-EW-A1PH-DX1,4
1838,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+63,TCGA-EW-A1PH-DX1,4
1843,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+34,TCGA-OL-A5D6-DX1,4
1845,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+89,TCGA-LL-A5YO-DX1,4
1847,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+19,TCGA-LL-A73Y-DX1,4
1849,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+17,TCGA-LL-A5YO-DX1,4
1853,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+57,TCGA-OL-A5D6-DX1,4
1855,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+189,TCGA-OL-A66P-DX1,4
1856,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+1,TCGA-LL-A5YO-DX1,4
1857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+118,TCGA-OL-A66P-DX1,4
1859,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+41,TCGA-OL-A5D6-DX1,4
1865,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+27,TCGA-LL-A73Y-DX1,4
1869,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+58,TCGA-OL-A66P-DX1,4
1872,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+107,TCGA-OL-A66P-DX1,4
1875,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+32,TCGA-OL-A66P-DX1,4
1877,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+45,TCGA-OL-A66P-DX1,4
1881,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+107,TCGA-EW-A1PH-DX1,4
1887,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+3,TCGA-EW-A1PH-DX1,4
1890,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+46,TCGA-OL-A5D6-DX1,4
1895,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+32,TCGA-LL-A73Y-DX1,4
1902,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+191,TCGA-EW-A1PH-DX1,4
1903,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+76,TCGA-EW-A1PH-DX1,4
1904,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+71,TCGA-OL-A66P-DX1,4
1905,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+125,TCGA-EW-A1PH-DX1,4
1910,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+1,TCGA-EW-A1PH-DX1,4
1912,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+160,TCGA-OL-A66P-DX1,4
1917,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+2,TCGA-EW-A1PH-DX1,4
1941,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+13,TCGA-LL-A73Y-DX1,4
1943,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+187,TCGA-EW-A1PH-DX1,4
1971,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+177,TCGA-EW-A1PH-DX1,4
1972,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+99,TCGA-EW-A1PH-DX1,4
1974,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+72,TCGA-EW-A1PH-DX1,4
1980,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+47,TCGA-LL-A5YO-DX1,4
1984,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+28,TCGA-LL-A5YO-DX1,4
1986,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+65,TCGA-LL-A5YO-DX1,4
1989,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+229,TCGA-EW-A1PH-DX1,4
1998,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+7,TCGA-LL-A5YO-DX1,4
1999,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+21,TCGA-LL-A5YO-DX1,4
2001,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+19,TCGA-OL-A5D6-DX1,4
2002,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+35,TCGA-LL-A73Y-DX1,4
2005,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+75,TCGA-OL-A66P-DX1,4
2016,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+11,TCGA-LL-A5YO-DX1,4
2041,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+93,TCGA-OL-A66P-DX1,4
2043,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+59,TCGA-LL-A5YO-DX1,4
2044,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+0,TCGA-LL-A5YO-DX1,4
2052,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+56,TCGA-EW-A1PH-DX1,4
2062,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+219,TCGA-EW-A1PH-DX1,4
2063,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+72,TCGA-LL-A5YO-DX1,4
2081,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+33,TCGA-OL-A66P-DX1,4
2082,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+136,TCGA-OL-A66P-DX1,4
2102,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+173,TCGA-OL-A66P-DX1,4
2104,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+93,TCGA-EW-A1PH-DX1,4
2127,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13,TCGA-OL-A66P-DX1,4
2132,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+178,TCGA-EW-A1PH-DX1,4
2149,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+197,TCGA-EW-A1PH-DX1,4
2151,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+13,TCGA-OL-A5D6-DX1,4
2152,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+40,TCGA-LL-A73Y-DX1,4
2153,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+29,TCGA-LL-A73Y-DX1,4
2155,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+123,TCGA-EW-A1PH-DX1,4
2156,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+68,TCGA-EW-A1PH-DX1,4
2162,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+38,TCGA-LL-A5YO-DX1,4
2163,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+120,TCGA-EW-A1PH-DX1,4
2168,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+65,TCGA-OL-A66P-DX1,4
2177,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+1,TCGA-LL-A73Y-DX1,4
2189,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+20,TCGA-OL-A5D6-DX1,4
2194,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,TCGA-EW-A1PH-DX1,4
2197,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+52,TCGA-EW-A1PH-DX1,4
2198,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+182,TCGA-EW-A1PH-DX1,4
2199,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+202,TCGA-OL-A66P-DX1,4
2201,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+12,TCGA-LL-A5YO-DX1,4
2204,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+201,TCGA-OL-A66P-DX1,4
2206,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+91,TCGA-LL-A5YO-DX1,4
2211,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+0,TCGA-LL-A73Y-DX1,4
2214,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+79,TCGA-OL-A5D6-DX1,4
2221,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,TCGA-EW-A1PH-DX1,4
2228,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+211,TCGA-OL-A66P-DX1,4
2241,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+220,TCGA-EW-A1PH-DX1,4
2243,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,TCGA-EW-A1PH-DX1,4
2244,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+14,TCGA-OL-A66P-DX1,4
2245,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+165,TCGA-EW-A1PH-DX1,4
2249,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+106,TCGA-OL-A66P-DX1,4
2273,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+20,TCGA-EW-A1PH-DX1,4
2275,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+23,TCGA-LL-A5YO-DX1,4
2278,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+201,TCGA-EW-A1PH-DX1,4
2283,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+40,TCGA-OL-A5D6-DX1,4
2285,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+103,TCGA-EW-A1PH-DX1,4
2286,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+27,TCGA-OL-A66P-DX1,4
2292,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+61,TCGA-OL-A66P-DX1,4
2293,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+70,TCGA-OL-A66P-DX1,4
2294,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+114,TCGA-OL-A66P-DX1,4
2307,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+89,TCGA-OL-A66P-DX1,4
2308,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,TCGA-EW-A1PH-DX1,4
2310,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+108,TCGA-EW-A1PH-DX1,4
2324,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+117,TCGA-EW-A1PH-DX1,4
2325,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+209,TCGA-OL-A66P-DX1,4
2338,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+54,TCGA-EW-A1PH-DX1,4
2345,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+92,TCGA-EW-A1PH-DX1,4
2346,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+67,TCGA-OL-A66P-DX1,4
2354,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+36,TCGA-EW-A1PH-DX1,4
2361,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+67,TCGA-OL-A5D6-DX1,4
2369,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+105,TCGA-EW-A1PH-DX1,4
2370,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+12,TCGA-OL-A5D6-DX1,4
2382,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+8,TCGA-LL-A5YO-DX1,4
2383,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145,TCGA-OL-A66P-DX1,4
2385,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+4,TCGA-OL-A66P-DX1,4
2390,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+78,TCGA-OL-A66P-DX1,4
2399,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+158,TCGA-OL-A66P-DX1,4
2400,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+39,TCGA-LL-A73Y-DX1,4
2406,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+79,TCGA-LL-A5YO-DX1,4
2408,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+41,TCGA-OL-A66P-DX1,4
2410,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+42,TCGA-EW-A1PH-DX1,4
2412,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+161,TCGA-OL-A66P-DX1,4
2416,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+80,TCGA-OL-A5D6-DX1,4
2425,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+54,TCGA-LL-A5YO-DX1,4
2435,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+38,TCGA-EW-A1PH-DX1,4
2437,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+69,TCGA-OL-A5D6-DX1,4
2439,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+128,TCGA-EW-A1PH-DX1,4
2440,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+192,TCGA-OL-A66P-DX1,4
2443,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+16,TCGA-OL-A66P-DX1,4
2447,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+118,TCGA-EW-A1PH-DX1,4
2456,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+204,TCGA-EW-A1PH-DX1,4
2467,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+108,TCGA-OL-A66P-DX1,4
2479,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+49,TCGA-OL-A5D6-DX1,4
2483,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,TCGA-EW-A1PH-DX1,4
2488,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+81,TCGA-LL-A5YO-DX1,4
2490,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+51,TCGA-LL-A5YO-DX1,4
2495,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+74,TCGA-LL-A5YO-DX1,4
2496,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+81,TCGA-OL-A5D6-DX1,4
2497,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+132,TCGA-EW-A1PH-DX1,4
2507,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+10,TCGA-LL-A73Y-DX1,4
2512,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+196,TCGA-EW-A1PH-DX1,4
2517,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+49,TCGA-EW-A1PH-DX1,4
2520,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+167,TCGA-EW-A1PH-DX1,4
2528,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+211,TCGA-EW-A1PH-DX1,4
2530,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+43,TCGA-LL-A73Y-DX1,4
2536,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+29,TCGA-EW-A1PH-DX1,4
2540,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+26,TCGA-EW-A1PH-DX1,4
2543,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+75,TCGA-EW-A1PH-DX1,4
2544,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+45,TCGA-OL-A5D6-DX1,4
2548,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+5,TCGA-OL-A5D6-DX1,4
2555,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+227,TCGA-EW-A1PH-DX1,4
2559,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+215,TCGA-EW-A1PH-DX1,4
2564,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+6,TCGA-LL-A5YO-DX1,4
2566,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+44,TCGA-EW-A1PH-DX1,4
2570,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+95,TCGA-EW-A1PH-DX1,4
2571,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+8,TCGA-LL-A73Y-DX1,4
2578,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+34,TCGA-OL-A66P-DX1,4
2582,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+47,TCGA-OL-A66P-DX1,4
2591,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+66,TCGA-OL-A66P-DX1,4
2592,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+41,TCGA-LL-A5YO-DX1,4
2597,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+74,TCGA-EW-A1PH-DX1,4
2598,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+7,TCGA-OL-A66P-DX1,4
2603,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+1,TCGA-OL-A5D6-DX1,4
