image_index,image_id
2934,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+27
2935,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+58
2936,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+427
2937,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+44
2938,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+99
2939,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+183
2940,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+183
2941,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+108
2942,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+26
2943,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+433
2944,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+36
2945,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+26
2946,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+253
2947,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+71
2948,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+3
2949,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+397
2950,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+260
2951,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+36
2952,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+14
2953,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+41
2954,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+87
2955,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+139
2956,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+195
2957,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+446
2958,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+130
2959,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+97
2960,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+405
2961,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+122
2962,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+84
2963,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+9
2964,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+225
2965,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+56
2966,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+41
2967,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+115
2968,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+44
2969,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+424
2970,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+145
2971,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+47
2972,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+198
2973,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+19
2974,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+16
2975,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159
2976,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+115
2977,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+255
2978,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+179
2979,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+166
2980,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+158
2981,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+89
2982,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+54
2983,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+166
2984,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+35
2985,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+9
2986,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+433
2987,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+39
2988,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+55
2989,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+67
2990,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+31
2991,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+45
2992,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+21
2993,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+37
2994,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+154
2995,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+139
2996,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+53
2997,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+97
2998,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+35
2999,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+61
3000,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+403
3001,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+110
3002,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+202
3003,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+68
3004,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+429
3005,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+46
3006,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+314
3007,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+166
3008,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+22
3009,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+17
3010,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+103
3011,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124
3012,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+73
3013,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+159
3014,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+75
3015,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+35
3016,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+8
3017,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+83
3018,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+50
3019,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+72
3020,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+35
3021,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+54
3022,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+5
3023,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+347
3024,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+134
3025,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+174
3026,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+134
3027,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+56
3028,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+88
3029,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+237
3030,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+421
3031,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+190
3032,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+35
3033,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+86
3034,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+236
3035,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+10
3036,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+241
3037,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+546
3038,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+3
3039,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+252
3040,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+37
3041,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+174
3042,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+81
3043,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+22
3044,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+57
3045,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+524
3046,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+188
3047,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+13
3048,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+181
3049,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+207
3050,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+341
3051,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+53
3052,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+424
3053,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+170
3054,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+319
3055,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+35
3056,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+54
3057,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+194
3058,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+89
3059,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+303
3060,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+157
3061,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+37
3062,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+204
3063,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+35
3064,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+83
3065,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+246
3066,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+162
3067,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+127
3068,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+13
3069,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+3
3070,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+4
3071,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85
3072,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+275
3073,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+160
3074,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+47
3075,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+91
3076,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+412
3077,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+90
3078,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+33
3079,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+468
3080,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+68
3081,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+10
3082,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+22
3083,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+48
3084,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+318
3085,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+84
3086,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+30
3087,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+215
3088,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+100
3089,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+20
3090,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+47
3091,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+15
3092,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+9
3093,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+30
3094,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46
3095,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+6
3096,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+127
3097,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+46
3098,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+137
3099,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+61
3100,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+36
3101,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+45
3102,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+47
3103,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+143
3104,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+211
3105,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+115
3106,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+75
3107,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+149
3108,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+179
3109,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+67
3110,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+72
3111,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+379
3112,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+107
3113,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+46
3114,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+60
3115,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+201
3116,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+51
3117,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+67
3118,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20
3119,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+1
3120,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86
3121,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+19
3122,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+6
3123,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+27
3124,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+369
3125,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+121
3126,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+222
3127,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+230
3128,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+2
3129,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+226
3130,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+110
3131,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+95
3132,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+44
3133,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+38
3134,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+93
3135,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+177
3136,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+313
3137,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+134
3138,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+209
3139,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+89
3140,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+10
3141,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+20
3142,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+90
3143,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+36
3144,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+18
3145,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+112
3146,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+442
3147,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+315
3148,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+124
3149,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+18
3150,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+235
3151,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+516
3152,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+56
3153,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+486
3154,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+37
3155,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+180
3156,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53
3157,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+30
3158,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+39
3159,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+70
3160,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+199
3161,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+14
3162,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+63
3163,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+120
3164,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+39
3165,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+101
3166,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+145
3167,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+69
3168,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+11
3169,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+52
3170,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+165
3171,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+147
3172,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+9
3173,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+191
3174,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+139
3175,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+14
3176,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+177
3177,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+199
3178,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+32
3179,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+6
3180,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+85
3181,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+295
3182,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+92
3183,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+10
3184,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+113
3185,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+150
3186,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80
3187,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+52
3188,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+104
3189,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+206
3190,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+231
3191,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+104
3192,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+104
3193,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+47
3194,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+39
3195,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+0
3196,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+14
3197,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52
3198,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+7
3199,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+229
3200,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+354
3201,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+150
3202,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+158
3203,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+143
3204,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+4
3205,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+60
3206,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+416
3207,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+115
3208,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+10
3209,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+25
3210,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9
3211,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+50
3212,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+178
3213,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+119
3214,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+21
3215,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+120
3216,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+42
3217,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+122
3218,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+505
3219,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+8
3220,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+40
3221,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+68
3222,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39
3223,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+83
3224,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+22
3225,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+42
3226,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+27
3227,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+178
3228,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+92
3229,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+33
3230,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+507
3231,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+92
3232,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+37
3233,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+63
3234,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+87
3235,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+15
3236,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+119
3237,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+0
3238,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+7
3239,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+9
3240,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+6
3241,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+81
3242,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+223
3243,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+84
3244,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+171
3245,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+109
3246,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+134
3247,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+128
3248,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+118
3249,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+144
3250,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+22
3251,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+31
3252,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+110
3253,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+16
3254,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+130
3255,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+49
3256,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+431
3257,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+361
3258,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+7
3259,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+295
3260,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+141
