token_index,region_id,image_id,slide_id,fold
6841,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+1:3:2,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+1,TCGA-OL-A5RW-DX1,0
6842,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+10:0:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+10,TCGA-OL-A5RW-DX1,0
6843,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+10:0:2,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+10,TCGA-OL-A5RW-DX1,0
6847,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+10:1:2,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+10,TCGA-OL-A5RW-DX1,0
6848,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+11:0:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+11,TCGA-OL-A5RW-DX1,0
6849,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+11:0:2,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+11,TCGA-OL-A5RW-DX1,0
6852,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+11:0:5,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+11,TCGA-OL-A5RW-DX1,0
6854,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+2:0:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+2,TCGA-OL-A5RW-DX1,0
6855,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+2:3:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+2,TCGA-OL-A5RW-DX1,0
6858,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+3:3:2,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+3,TCGA-OL-A5RW-DX1,0
6861,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+4:1:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+4,TCGA-OL-A5RW-DX1,0
6863,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+4:3:2,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+4,TCGA-OL-A5RW-DX1,0
6864,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+5:3:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+5,TCGA-OL-A5RW-DX1,0
6865,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+6:0:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+6,TCGA-OL-A5RW-DX1,0
6867,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+6:0:3,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+6,TCGA-OL-A5RW-DX1,0
6871,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+7:0:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+7,TCGA-OL-A5RW-DX1,0
6872,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+7:1:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+7,TCGA-OL-A5RW-DX1,0
6876,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+8:0:3,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+8,TCGA-OL-A5RW-DX1,0
6881,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9:0:1,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9,TCGA-OL-A5RW-DX1,0
6882,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9:0:3,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9,TCGA-OL-A5RW-DX1,0
6884,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9:1:2,TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9,TCGA-OL-A5RW-DX1,0
6886,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+0:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+0,TCGA-OL-A66I-DX1,3
6887,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+1:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+1,TCGA-OL-A66I-DX1,3
6888,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+10:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+10,TCGA-OL-A66I-DX1,3
6889,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+11:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+11,TCGA-OL-A66I-DX1,3
6890,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12,TCGA-OL-A66I-DX1,3
6891,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12:2:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12,TCGA-OL-A66I-DX1,3
6892,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12:2:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12,TCGA-OL-A66I-DX1,3
6894,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+13:1:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+13,TCGA-OL-A66I-DX1,3
6897,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+13:2:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+13,TCGA-OL-A66I-DX1,3
6899,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14:1:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14,TCGA-OL-A66I-DX1,3
6900,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14,TCGA-OL-A66I-DX1,3
6902,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14:2:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14,TCGA-OL-A66I-DX1,3
6903,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14:2:4,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14,TCGA-OL-A66I-DX1,3
6904,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+15:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+15,TCGA-OL-A66I-DX1,3
6906,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+15:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+15,TCGA-OL-A66I-DX1,3
6907,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+16:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+16,TCGA-OL-A66I-DX1,3
6908,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+17:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+17,TCGA-OL-A66I-DX1,3
6910,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+18:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+18,TCGA-OL-A66I-DX1,3
6915,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+18:2:7,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+18,TCGA-OL-A66I-DX1,3
6918,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+19:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+19,TCGA-OL-A66I-DX1,3
6919,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+19:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+19,TCGA-OL-A66I-DX1,3
6920,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+2:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+2,TCGA-OL-A66I-DX1,3
6921,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20,TCGA-OL-A66I-DX1,3
6923,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20,TCGA-OL-A66I-DX1,3
6924,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20,TCGA-OL-A66I-DX1,3
6925,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20:2:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20,TCGA-OL-A66I-DX1,3
6926,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20:2:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20,TCGA-OL-A66I-DX1,3
6929,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+21:0:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+21,TCGA-OL-A66I-DX1,3
6933,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+22:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+22,TCGA-OL-A66I-DX1,3
6935,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+22:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+22,TCGA-OL-A66I-DX1,3
6938,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+23:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+23,TCGA-OL-A66I-DX1,3
6941,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+24:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+24,TCGA-OL-A66I-DX1,3
6944,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+25:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+25,TCGA-OL-A66I-DX1,3
6949,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26,TCGA-OL-A66I-DX1,3
6950,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26:0:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26,TCGA-OL-A66I-DX1,3
6951,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26,TCGA-OL-A66I-DX1,3
6952,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27,TCGA-OL-A66I-DX1,3
6953,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27,TCGA-OL-A66I-DX1,3
6954,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27,TCGA-OL-A66I-DX1,3
6955,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28,TCGA-OL-A66I-DX1,3
6956,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28,TCGA-OL-A66I-DX1,3
6958,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28,TCGA-OL-A66I-DX1,3
6964,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+29:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+29,TCGA-OL-A66I-DX1,3
6965,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+29:2:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+29,TCGA-OL-A66I-DX1,3
6966,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+3:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+3,TCGA-OL-A66I-DX1,3
6969,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+30:2:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+30,TCGA-OL-A66I-DX1,3
6971,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+30:2:4,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+30,TCGA-OL-A66I-DX1,3
6973,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+31:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+31,TCGA-OL-A66I-DX1,3
6974,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+31:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+31,TCGA-OL-A66I-DX1,3
6975,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+32:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+32,TCGA-OL-A66I-DX1,3
6976,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+33:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+33,TCGA-OL-A66I-DX1,3
6977,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34,TCGA-OL-A66I-DX1,3
6978,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34,TCGA-OL-A66I-DX1,3
6980,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34,TCGA-OL-A66I-DX1,3
6983,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35,TCGA-OL-A66I-DX1,3
6984,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35,TCGA-OL-A66I-DX1,3
6985,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35,TCGA-OL-A66I-DX1,3
6986,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35,TCGA-OL-A66I-DX1,3
6990,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38,TCGA-OL-A66I-DX1,3
6991,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38,TCGA-OL-A66I-DX1,3
6993,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38,TCGA-OL-A66I-DX1,3
6995,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+39:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+39,TCGA-OL-A66I-DX1,3
6996,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+4:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+4,TCGA-OL-A66I-DX1,3
6998,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+40:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+40,TCGA-OL-A66I-DX1,3
7001,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+40:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+40,TCGA-OL-A66I-DX1,3
7002,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+41:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+41,TCGA-OL-A66I-DX1,3
7008,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42,TCGA-OL-A66I-DX1,3
7009,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42,TCGA-OL-A66I-DX1,3
7010,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42,TCGA-OL-A66I-DX1,3
7011,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42:1:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42,TCGA-OL-A66I-DX1,3
7012,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43,TCGA-OL-A66I-DX1,3
7015,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43,TCGA-OL-A66I-DX1,3
7016,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43:1:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43,TCGA-OL-A66I-DX1,3
7019,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44:1:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44,TCGA-OL-A66I-DX1,3
7021,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44:1:4,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44,TCGA-OL-A66I-DX1,3
7022,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44,TCGA-OL-A66I-DX1,3
7032,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46,TCGA-OL-A66I-DX1,3
7033,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46,TCGA-OL-A66I-DX1,3
7034,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+47:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+47,TCGA-OL-A66I-DX1,3
7037,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+47:2:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+47,TCGA-OL-A66I-DX1,3
7038,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+48:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+48,TCGA-OL-A66I-DX1,3
7040,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49,TCGA-OL-A66I-DX1,3
7042,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49:0:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49,TCGA-OL-A66I-DX1,3
7043,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49:0:4,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49,TCGA-OL-A66I-DX1,3
7044,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49,TCGA-OL-A66I-DX1,3
7045,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+5:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+5,TCGA-OL-A66I-DX1,3
7048,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+50:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+50,TCGA-OL-A66I-DX1,3
7049,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+51:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+51,TCGA-OL-A66I-DX1,3
7050,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52,TCGA-OL-A66I-DX1,3
7051,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52,TCGA-OL-A66I-DX1,3
7052,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52,TCGA-OL-A66I-DX1,3
7055,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52:2:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52,TCGA-OL-A66I-DX1,3
7057,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53:0:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53,TCGA-OL-A66I-DX1,3
7058,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53:0:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53,TCGA-OL-A66I-DX1,3
7061,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53:1:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53,TCGA-OL-A66I-DX1,3
7062,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53,TCGA-OL-A66I-DX1,3
7064,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+54:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+54,TCGA-OL-A66I-DX1,3
7066,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+55:0:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+55,TCGA-OL-A66I-DX1,3
7067,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+55:0:4,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+55,TCGA-OL-A66I-DX1,3
7070,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+56:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+56,TCGA-OL-A66I-DX1,3
7075,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+57:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+57,TCGA-OL-A66I-DX1,3
7076,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+57:2:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+57,TCGA-OL-A66I-DX1,3
7078,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58,TCGA-OL-A66I-DX1,3
7079,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58:1:2,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58,TCGA-OL-A66I-DX1,3
7080,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58,TCGA-OL-A66I-DX1,3
7081,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+59:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+59,TCGA-OL-A66I-DX1,3
7083,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60,TCGA-OL-A66I-DX1,3
7086,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60:2:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60,TCGA-OL-A66I-DX1,3
7087,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60:2:3,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60,TCGA-OL-A66I-DX1,3
7102,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+8:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+8,TCGA-OL-A66I-DX1,3
7103,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+9:1:1,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+9,TCGA-OL-A66I-DX1,3
7104,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0:0:1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0,TCGA-OL-A66P-DX1,4
7105,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0:1:1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0,TCGA-OL-A66P-DX1,4
7106,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0:1:2,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0,TCGA-OL-A66P-DX1,4
