replicate,adjudication_image_auroc,sign_balanced_accuracy,anchor_fixed_accuracy_delta,anchor_fixed_miou_delta,Top20_anchor_fixed_accuracy_delta,Deep_Wrong_anchor_fixed_accuracy_delta,Top20_Deep_Wrong_anchor_fixed_accuracy_delta
8624,0.7309789480696692,0.5957722797252819,0.005503592869699925,-0.0029859549573039157,0.015295966691824758,0.07323977976765454,0.17909675965983854
8625,0.7348993923562166,0.5949851062560323,0.004848966196205673,-0.004276625478136009,0.011425051904243255,0.07417349781976999,0.17637513117817194
8626,0.7336895673330607,0.5932699242359125,0.004180955153377464,-0.0068099922632508525,0.00842536600726318,0.07292680996603895,0.1736003022289384
8627,0.7350824218062717,0.5931195916025384,0.005195187277538649,-0.003120550286949464,0.013013809910641827,0.07452102873401656,0.1775996572646933
8628,0.7327148675614734,0.5888502794501842,0.004794063295180839,-0.004857942569348017,0.010779072121755107,0.07606978747846066,0.1823425532659973
8629,0.7346852101081379,0.5906875501756246,0.0038412912163765522,-0.007840112915256436,0.0065605599663624,0.07571417036171056,0.18355890455186924
8630,0.7347099232064584,0.5959699618397288,0.0050983970878285545,-0.005568846178004572,0.012446530232208652,0.07374932028276236,0.17738011429517972
8631,0.7405675568084537,0.5969025940515986,0.0061665337648987295,-0.0022686399892197784,0.01770623154077844,0.07786909102454873,0.18583970721276422
8632,0.7325786781442722,0.5906447278618578,0.004600254835718465,-0.005229956153990356,0.010071052432147898,0.07173889478673963,0.1712077314364565
8633,0.7406445013908761,0.5988012504617651,0.00576966186545691,-0.003887979406703712,0.015912766407032986,0.07532359606272544,0.17826677450367
8634,0.7291584043599237,0.5901522457950708,0.003965070882403943,-0.0064588501737360415,0.007486846196523622,0.07339286943354671,0.17747161210535461
8635,0.7409359348335245,0.5959574644977839,0.005841704783224655,-0.0024953444801040225,0.015791956023224363,0.0764590575079322,0.18118824265165728
8636,0.7322396247966991,0.5926004260918685,0.00529130804632616,-0.004918295142344986,0.013872458296063983,0.07591595672398474,0.1816893699518653
8637,0.7384473873362877,0.5938223102733298,0.005405868401305858,-0.0047493047440893,0.014367252572584532,0.07612996486390478,0.1797864035065339
8638,0.738021569305464,0.5925562912196142,0.0040068993609508885,-0.006674309817130797,0.007619930817429399,0.07444516056466775,0.17834706055385133
8639,0.7325412119303207,0.5990512376125883,0.0066246418894012615,-0.002205381906024151,0.020105364330164188,0.07458116465564542,0.17772762860958874
8640,0.7321430113043954,0.5978589362192432,0.005964802448525264,-0.004185037776515577,0.016667297525770564,0.07796527737100602,0.18735819495606337
8641,0.7301725732805504,0.5938809514413905,0.004650327865421522,-0.00574395297295871,0.010677049852762077,0.07366736611179665,0.17562874615260005
8642,0.7314775140848477,0.5910398386174965,0.004995950209742861,-0.0033510621339514213,0.012113091030534706,0.07523898534616244,0.1787309149206253
8643,0.7364351512223047,0.5926751483103975,0.00425985305261245,-0.0068477133823027225,0.008115968260105855,0.07406853157561373,0.1760960366009334
8644,0.738263856434597,0.5935915677562793,0.004817530987219931,-0.004634693704003379,0.01151230485633048,0.0741610209547818,0.17847665847665847
8645,0.738977129008346,0.5946772443504482,0.004124813534589489,-0.007984501394677435,0.007857440342420308,0.07443867774710221,0.17825623819644207
8646,0.7330911145015073,0.5972084328301969,0.005109678063702661,-0.004902498403800082,0.013160663630777503,0.0702796229958613,0.1674891311066697
8647,0.7244050526378005,0.5830377863693526,0.0030742257977567355,-0.00792003149772691,0.0029523618895115344,0.07347939774067301,0.17721384582713953
8648,0.734592960596648,0.593310635463465,0.0044162383173333986,-0.005020926309367901,0.01013733318737342,0.07463405392293132,0.17965537395370196
8649,0.7301302587307399,0.5932947921667059,0.004723492183071665,-0.005408798163275774,0.01067901699323004,0.07261028791874338,0.17280405655854778
8650,0.7309585141125645,0.597910239091172,0.006363823069663432,-0.0018445793401311583,0.019399110496270522,0.07525407027836353,0.17898412763054744
8651,0.7400210209341496,0.5948283243934764,0.006865141473280101,0.000996173939582068,0.020997173845852313,0.07747024329724486,0.18122554138324762
8652,0.73453208581234,0.5953732636391788,0.005409387345355787,-0.0038838297963690316,0.01463512140638945,0.07409058229032715,0.17928878428678932
8653,0.7442941903724645,0.5965779506291731,0.005861661388700479,-0.0012798105505170687,0.016283021200191983,0.0757409732594299,0.1788311185653464
8654,0.7348919200739299,0.5930559097114679,0.005901812878052137,-0.00351253840198551,0.01653656362946221,0.07535270190362747,0.17940657099510035
8655,0.736787132218243,0.5922428036677351,0.005224687092581726,-0.0031443424759350913,0.013557545279518579,0.07575290969331408,0.1793806801825883
8656,0.7347338006849029,0.5934423161389208,0.0057312354144150035,-0.003103872566598498,0.015580977089927672,0.07710146940121684,0.18458054022831258
8657,0.7301461133005861,0.5928484295901231,0.0043603795658809785,-0.00591608239193353,0.008994971894546788,0.07339629188123302,0.17772306873378135
8658,0.7323645626061784,0.5922750566811229,0.0054870890605100975,-0.004697648734332871,0.014380243436685758,0.07693022279642109,0.18402029680043494
8659,0.7389327408912952,0.5953426495273428,0.005472729336582605,-0.003971004009151513,0.014077762089949042,0.07714265834014648,0.18146756925054738
8660,0.738375235756414,0.5952642963965152,0.007008370063305569,0.0004756750905934304,0.022268198626408497,0.07619405085859059,0.182556126074728
8661,0.733878366550827,0.5893342079974552,0.004749992416352322,-0.00607605622229157,0.01144406959052724,0.0739091139396512,0.17790501172850406
8662,0.7371190475029791,0.5981501409906506,0.004731140286296953,-0.005174890581021496,0.010973448325573898,0.07247764162069821,0.17533742072327807
8663,0.740977900659203,0.5953656770841862,0.00511812867007766,-0.004274570782995202,0.012737223444714174,0.07619318396527743,0.17988816225950147
8664,0.7324814980980731,0.5975045542900795,0.006382594667163066,-0.0021263977599284,0.019529933406883693,0.07573273725105419,0.18098933958016059
8665,0.7420230686284189,0.5976816769150813,0.005792639341971717,-0.002828714515806685,0.01603529514691726,0.07584811239172656,0.17971937659825163
8666,0.7329584730613704,0.591092848795028,0.004605455259421909,-0.004164642833346721,0.010190832105888892,0.07437487643208707,0.17641548129655604
8667,0.7309629377755502,0.5961839215865027,0.0054700119319150975,-0.0049750773822268,0.014963896334902693,0.07404515808091973,0.17727586606652318
8668,0.7415518148946109,0.5986097854880877,0.006443067999980623,-0.0026413783744690944,0.019398192801664993,0.07640491747264778,0.1825412201364318
8669,0.7345421102383747,0.592467759682983,0.005359078082999291,-0.004326652375272633,0.013789019194790142,0.07422812350023997,0.17615876785562185
8670,0.7398759831412506,0.5999174967894689,0.0058490552362453485,-0.003930017698284272,0.01666802980448412,0.0755608255463972,0.1803615111411347
8671,0.7313382361348127,0.5923798578368815,0.005531122389335286,-0.00387084025508988,0.014474751416319154,0.07739924656061163,0.18390011830744835
8672,0.7381354447816705,0.5966646174679232,0.0055117030164727465,-0.004177990487936545,0.014977752710409131,0.07518357302107499,0.17924156800572785
8673,0.7373034578708558,0.5888062184854352,0.004426630778183838,-0.005382671748264456,0.009019467942089965,0.07485269353139094,0.17905296512463986
8674,0.7316432834658682,0.5933849636562802,0.005306149790885506,-0.003326528475723345,0.013585180100673333,0.07433462345058055,0.17757383881697592
8675,0.7409448770661179,0.5932867103471999,0.004749899315344308,-0.006151176057395014,0.010642685067984159,0.07736085979633804,0.18474867874766912
8676,0.7341784627522955,0.5962182915348456,0.006014696389483487,-0.0022419183982397284,0.017119267612515365,0.07780324760689328,0.18478821660883551
8677,0.7300077799054739,0.5924586141929731,0.005383055615466148,-0.004072263368577467,0.014079877839656363,0.07568189094564494,0.18191065098291975
8678,0.7307009112302618,0.5963483489817174,0.006472782193303495,-0.0017686402182932603,0.02033288064933836,0.07476916744634084,0.18017508746734298
8679,0.7375057024828519,0.5949254461443214,0.004852120365272383,-0.006558453403563758,0.011410740939385211,0.07350836161569978,0.17587725455330078
8680,0.7316605891311946,0.5955031389588128,0.005641387242525053,-0.004646143254155577,0.015572253525190538,0.07573134468593025,0.17917471590192627
8681,0.7384344594906617,0.5966930972073424,0.005152201578625837,-0.006248491145857127,0.012944238766346206,0.07636889362879248,0.181768317766977
8682,0.740498922503804,0.5969866840776881,0.005699777190528055,-0.004434398326178535,0.01584429061364978,0.07434593175486494,0.1780622979422179
8683,0.7285649696034536,0.5901466471773646,0.004192785255619946,-0.008240586662126348,0.007918007321638387,0.07452646546033143,0.17723808866587143
8684,0.7334403341133836,0.5937308862421691,0.004453272687763299,-0.007037452532828059,0.009861804441476552,0.07353210294087745,0.17731399634435022
8685,0.7330851918978262,0.594070303165279,0.005360727605415727,-0.004852180330512712,0.014477957854611145,0.07513415588158598,0.18172320581806378
8686,0.734463752144506,0.5950149029824368,0.00495209062563251,-0.005944471401177154,0.011967903694547699,0.07516994583839948,0.1799098930169622
8687,0.7329651391636328,0.5917336968695397,0.0031713179329683205,-0.008832449333003978,0.003447456502234769,0.0724777693940441,0.1736403963740428
8688,0.734809613271498,0.5942066853908674,0.004821879590732214,-0.005193993253009843,0.011695857769049467,0.07510398906589404,0.17933638537472665
8689,0.7389713069570634,0.5912148747313534,0.0038584284035277916,-0.008221171614225087,0.00635307418994735,0.07421849884353991,0.17689378339765002
8690,0.7371326358073175,0.5969581687794325,0.006069354228958379,-0.002399627388694814,0.017291108141532674,0.07564689688606477,0.17948886274232562
8691,0.7360141867461022,0.5942850727003528,0.004712992404079408,-0.0057405681782287665,0.010521562152618902,0.07483342947919154,0.1766771261085831
8692,0.7361297272230922,0.5967323089145085,0.005182774786562039,-0.005425936462435832,0.01301402840247401,0.07403082914390052,0.17651962204500288
8693,0.734261478471614,0.5877425757510151,0.003647920141954919,-0.008321461782321404,0.0056801135620010434,0.0727965529272447,0.17491346061254176
8694,0.736179917855627,0.5921078454527358,0.0048315975777136755,-0.005965345995684546,0.011030091024425093,0.0763153650909397,0.18286909724542402
8695,0.7312940333563851,0.5938837323030486,0.004997963747877865,-0.006264679642580262,0.01175612980546481,0.07503917388065451,0.18069177305613604
8696,0.7315901100123073,0.5918488629081159,0.005085792226239616,-0.005129516729836192,0.012533072812856982,0.07345029397668439,0.1765549953165793
8697,0.7314412587590821,0.5909916457510255,0.004907424919819214,-0.004590447004454656,0.011661831506641351,0.07422218203593221,0.17702505594629156
8698,0.7414342781148631,0.597670997006353,0.0063195165884801785,-0.00323256446053255,0.018700987827734772,0.07808874218460753,0.1854835443037975
8699,0.7335309328233144,0.5932102401661737,0.0052800244533179885,-0.005231232300598521,0.01348029367341097,0.07508302979294063,0.17745267657235902
8700,0.7288684464371329,0.594930742316904,0.0057940798075794,-0.004228819956405561,0.015343246780109565,0.0774540401005245,0.18543049675593076
8701,0.7361826760320224,0.5994493412755592,0.00606682185347962,-0.0034075044391166376,0.018066077150250104,0.07256821668646472,0.1747617165646124
8702,0.732410880681646,0.5897750654428113,0.00444065595717269,-0.005693798180251286,0.009472257055844202,0.07459029583832973,0.17780875130826823
8703,0.7418739107421725,0.5984798160562179,0.0050598341306247185,-0.005111318061097769,0.012261961209797168,0.07306285322710707,0.17450821386130533
8704,0.7415550087551773,0.59861511334269,0.005539417250730261,-0.004117068095530585,0.015589961729144841,0.07401631099537727,0.17851166886833994
8705,0.736498897836372,0.5943835418159611,0.0053112001637576345,-0.005160997156963942,0.013777411307914655,0.07460377410792868,0.17850841857287086
8706,0.7386131827470871,0.5971091186648847,0.005201321821525107,-0.005541111630054774,0.012665268209968494,0.07455124417650104,0.17757831387274317
8707,0.7349626278918553,0.5929364044086801,0.00565139332759601,-0.00319538083248061,0.01512126642649736,0.07660349854227405,0.18451328759325283
8708,0.7390905860754969,0.598776969862349,0.006561426844554297,-0.0014812325410085148,0.019696644591703505,0.0783750112974426,0.18537311899748343
8709,0.7378117279331907,0.5951399337524538,0.005610136769339746,-0.004202392348213291,0.014755702621899847,0.07625820098540806,0.1799976040252376
8710,0.7393260302161264,0.5969723408127793,0.006643655573445817,-0.0018149286306553547,0.02006806104769243,0.07913999275274793,0.18844625899352566
8711,0.7327594778864585,0.5946801204449382,0.005692460941553512,-0.0027552164017095038,0.015802390845113923,0.07459853414898823,0.178195247592227
8712,0.7423939366407616,0.5963256388108209,0.0042641760296772135,-0.008406246046519072,0.008371043066759176,0.07632249331158934,0.18290891539970833
8713,0.7282535611993181,0.5875639033027077,0.0037670656130164293,-0.007231446402705677,0.006384500852669617,0.07209973757704564,0.17544221312711805
8714,0.7347096974910379,0.591725606097003,0.004703300054087367,-0.005331914693797679,0.01098601481748751,0.0747788337642796,0.18085822722820766
8715,0.7413818117335249,0.5972287431505575,0.005542023177273259,-0.0029747406368585416,0.014619367289554819,0.07504194799321846,0.17833130366261757
8716,0.7331854627065517,0.5930806209139063,0.0050492309066525465,-0.004351065492179784,0.012330924644805674,0.07578790764734672,0.17793628780617138
8717,0.7393298527807344,0.5955053447350985,0.0056112014475320215,-0.004308908829102287,0.014824575512745963,0.07652298584936101,0.18361095549650766
8718,0.7310176410855412,0.5961180904973161,0.006179196704428347,-0.0003301563487484449,0.018711497376117547,0.07345120644869889,0.17621338666639455
8719,0.7320478083328432,0.5910045195783522,0.004175071008524989,-0.006305985856755569,0.0081837220177704,0.07536582335845352,0.18138834497396916
8720,0.7379734773498974,0.5929110211800563,0.0036460549307277823,-0.008163497542783449,0.0053780636118994085,0.07464955036318847,0.17835046774633184
8721,0.7353530794306067,0.5959268113815699,0.0056783688018774425,-0.0036232076483934117,0.01515955757127363,0.07566134090304022,0.1817460115518689
8722,0.7397267053331212,0.5996121295451253,0.006562431360063181,-0.0022561546040963387,0.020195776016917577,0.07648085182534001,0.18323373241000585
8723,0.733502157240818,0.5946473579582092,0.005355399751307277,-0.004541146548638686,0.013558692805065498,0.07404683073056839,0.17651726716415633
8724,0.7359817596935176,0.5942083832160938,0.005859418961719598,-0.0037398876931381553,0.016131291821867788,0.0772396691663823,0.18350541174123397
8725,0.7374248932736066,0.5956083247530968,0.006359995867208812,-0.0021439298328743694,0.018961391094449498,0.07551140610415152,0.1798948460461509
