token_index,image_index,image_id,slide_id,region_id,component_id,base_predicted_class,gt_majority_class,purity,taxonomy,region_area,core_area,rim_area,empty_core,empty_rim,common_support,whole_dispersion,core_dispersion,rim_dispersion,core_rim_discrepancy,gt_pixels_0,gt_pixels_1,gt_pixels_2,gt_pixels_3,gt_pixels_4
7183,2833,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124:0:2,2,0,0,1.0,Type-A,44,19,25,False,False,True,0.07353029400110245,0.06565725803375244,0.07586829364299774,0.008564770221710205,44,0,0,0,0
7184,2833,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124:0:3,3,0,0,1.0,Type-A,61,24,37,False,False,True,0.1071198582649231,0.08588966727256775,0.11418230831623077,0.02319437265396118,61,0,0,0,0
7185,2833,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124:0:4,4,0,0,1.0,Type-A,11,3,8,False,False,True,0.057649675756692886,0.03148776292800903,0.057119689881801605,0.038095712661743164,11,0,0,0,0
7186,2833,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124:1:1,1,1,0,0.9635499207606973,Type-B,631,436,195,False,False,True,0.08194546401500702,0.05603254213929176,0.12061981856822968,0.03123295307159424,608,23,0,0,0
7187,2834,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125:0:1,1,0,0,1.0,Type-A,5,0,5,True,False,False,0.042415641248226166,,0.042415641248226166,,5,0,0,0,0
7188,2834,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125:0:2,2,0,0,1.0,Type-A,424,286,138,False,False,True,0.06951246410608292,0.05001131817698479,0.09827225655317307,0.0207940936088562,424,0,0,0,0
7189,2834,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125:1:1,1,1,0,0.8153409090909091,Type-B,352,257,95,False,False,True,0.08923527598381042,0.05987504869699478,0.0977800264954567,0.10776150226593018,287,0,0,0,65
7190,2834,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125:1:2,2,1,0,1.0,Type-B,3,0,3,True,False,False,0.007572988513857126,,0.007572988513857126,,3,0,0,0,0
7191,2835,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+126,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+126:0:1,1,0,0,0.9910714285714286,Type-A,784,588,196,False,False,True,0.07764756679534912,0.046786047518253326,0.1333908885717392,0.05941617488861084,777,7,0,0,0
7192,2836,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127:1:1,1,1,0,0.44135802469135804,Mixed,324,210,114,False,False,True,0.09911028295755386,0.06579453498125076,0.13967826962471008,0.038163721561431885,143,64,0,0,117
7193,2836,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127:1:2,2,1,1,0.5833333333333334,Mixed,12,4,8,False,False,True,0.05255823954939842,0.03235195577144623,0.051813431084156036,0.033257126808166504,0,7,0,0,5
7194,2836,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127:1:3,3,1,4,1.0,Type-B,8,2,6,False,False,True,0.054476939141750336,0.03183412551879883,0.055512685328722,0.03007650375366211,0,0,0,0,8
7195,2836,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127:1:4,4,1,4,1.0,Type-B,4,0,4,True,False,False,0.020664244890213013,,0.020664244890213013,,0,0,0,0,4
7196,2836,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127:2:1,1,2,4,0.944954128440367,Type-B,436,287,149,False,False,True,0.043370433151721954,0.027683530002832413,0.06380005180835724,0.014920711517333984,3,21,0,0,412
7197,2837,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128:0:1,1,0,0,0.982,Type-A,500,340,160,False,False,True,0.07722149044275284,0.056890010833740234,0.10525691509246826,0.02487802505493164,491,9,0,0,0
7198,2837,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128:1:1,1,1,0,0.7238493723849372,Mixed,239,150,89,False,False,True,0.1031634733080864,0.07008698582649231,0.11770385503768921,0.06738519668579102,173,66,0,0,0
7199,2837,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128:1:2,2,1,0,1.0,Type-B,3,0,3,True,False,False,0.024310728535056114,,0.024310728535056114,,3,0,0,0,0
7200,2837,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128:1:3,3,1,0,1.0,Type-B,42,19,23,False,False,True,0.09919223189353943,0.08632174879312515,0.10048894584178925,0.021909594535827637,42,0,0,0,0
7201,2838,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129:0:1,1,0,0,0.9671532846715328,Type-A,548,374,174,False,False,True,0.07798012346029282,0.05242445692420006,0.10743897408246994,0.041383981704711914,530,18,0,0,0
7202,2838,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129:1:1,1,1,1,0.8850574712643678,Type-A,87,44,43,False,False,True,0.07903264462947845,0.05366513878107071,0.09714430570602417,0.022149205207824707,10,77,0,0,0
7203,2838,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129:1:2,2,1,0,1.0,Type-B,149,79,70,False,False,True,0.09006103128194809,0.06356368213891983,0.11181183159351349,0.016704797744750977,149,0,0,0,0
7204,2839,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13:0:1,1,0,1,0.6430107526881721,Mixed,465,298,167,False,False,True,0.0922764465212822,0.06445711851119995,0.12509649991989136,0.03420281410217285,121,299,0,0,45
7205,2839,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13:1:1,1,1,4,0.6410256410256411,Mixed,39,7,32,False,False,True,0.08165593445301056,0.04459793120622635,0.086903415620327,0.01827019453048706,0,14,0,0,25
7206,2839,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13:1:2,2,1,1,0.9928571428571429,Type-A,280,187,93,False,False,True,0.07629834860563278,0.05398581922054291,0.10327456146478653,0.031783103942871094,2,278,0,0,0
7207,2840,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+130,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+130:0:1,1,0,0,1.0,Type-A,784,588,196,False,False,True,0.07422470301389694,0.05388937145471573,0.11903909593820572,0.023622453212738037,784,0,0,0,0
7208,2841,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+131,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+131:0:1,1,0,0,0.9528061224489796,Type-A,784,588,196,False,False,True,0.10610545426607132,0.07377271354198456,0.13720093667507172,0.09348684549331665,747,0,0,0,37
7209,2842,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+132,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+132:1:1,1,1,1,0.6045918367346939,Mixed,784,588,196,False,False,True,0.07483157515525818,0.052133508026599884,0.11162429302930832,0.044738948345184326,252,474,0,0,58
7210,2843,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133:0:1,1,0,1,0.42857142857142855,Mixed,21,8,13,False,False,True,0.07813969999551773,0.061375826597213745,0.07907579839229584,0.028594136238098145,5,9,0,0,7
7211,2843,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133:0:2,2,0,0,0.9949748743718593,Type-A,199,122,77,False,False,True,0.08220668137073517,0.06323554366827011,0.10613688826560974,0.011648178100585938,198,1,0,0,0
7212,2843,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133:1:1,1,1,4,1.0,Type-B,13,3,10,False,False,True,0.04417901486158371,0.015066186897456646,0.043026477098464966,0.04418283700942993,0,0,0,0,13
7213,2843,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133:1:2,2,1,0,0.5337078651685393,Mixed,356,186,170,False,False,True,0.06824912875890732,0.046001844108104706,0.08236252516508102,0.02007383108139038,190,84,0,0,82
7214,2843,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133:2:1,1,2,4,0.8633879781420765,Type-B,183,79,104,False,False,True,0.050575241446495056,0.03376244753599167,0.059816740453243256,0.008515775203704834,3,22,0,0,158
7215,2843,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133:2:2,2,2,0,1.0,Type-B,12,0,12,True,False,False,0.03801001235842705,,0.03801001235842705,,12,0,0,0,0
7216,2844,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134:0:1,1,0,0,1.0,Type-A,315,213,102,False,False,True,0.06083518639206886,0.04432282596826553,0.08722753077745438,0.014782488346099854,315,0,0,0,0
7217,2844,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134:0:2,2,0,0,1.0,Type-A,4,0,4,True,False,False,0.02211102843284607,,0.02211102843284607,,4,0,0,0,0
7218,2844,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134:0:3,3,0,1,0.8125,Type-B,16,5,11,False,False,True,0.07807870954275131,0.05288667604327202,0.07353530079126358,0.05413466691970825,0,13,0,0,3
7219,2844,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134:1:1,1,1,1,0.5434298440979956,Mixed,449,315,134,False,False,True,0.07983432710170746,0.05866355448961258,0.10836108773946762,0.033326685428619385,148,244,0,0,57
7220,2845,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135:0:1,1,0,0,0.7628458498023716,Mixed,506,321,185,False,False,True,0.06530512124300003,0.044753700494766235,0.08975225687026978,0.01931542158126831,386,120,0,0,0
7221,2845,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135:0:2,2,0,0,0.5,Mixed,2,0,2,True,False,False,0.008518695831298828,,0.008518695831298828,,1,1,0,0,0
7222,2845,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135:0:3,3,0,1,1.0,Type-B,7,1,6,False,False,True,0.03189269080758095,0.0,0.033917009830474854,0.023193717002868652,0,7,0,0,0
7223,2845,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135:1:1,1,1,1,0.6534653465346535,Mixed,101,33,68,False,False,True,0.09182070940732956,0.07036449760198593,0.0967247262597084,0.017896831035614014,7,66,0,0,28
7224,2845,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135:1:2,2,1,1,0.7797619047619048,Mixed,168,86,82,False,False,True,0.09536565840244293,0.07016035914421082,0.11684717983007431,0.010387063026428223,37,131,0,0,0
7225,2846,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+136,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+136:0:1,1,0,0,0.9260204081632653,Type-A,784,588,196,False,False,True,0.09252450615167618,0.04772983863949776,0.14820635318756104,0.12451469898223877,726,58,0,0,0
7226,2847,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+137,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+137:0:1,1,0,0,0.9834183673469388,Type-A,784,588,196,False,False,True,0.08047086000442505,0.05005691200494766,0.13348965346813202,0.06004619598388672,771,0,0,0,13
7227,2848,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+138,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+138:0:1,1,0,0,0.8992346938775511,Type-A,784,588,196,False,False,True,0.09968582540750504,0.07289768755435944,0.14942717552185059,0.04774963855743408,705,38,0,0,41
7228,2849,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+139,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+139:0:1,1,0,0,0.425,Mixed,40,11,29,False,False,True,0.08783479034900665,0.06655848771333694,0.09016839414834976,0.0235939621925354,17,13,0,0,10
7229,2849,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+139,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+139:2:1,1,2,4,0.9260752688172043,Type-B,744,558,186,False,False,True,0.05915697664022446,0.03578752279281616,0.09133704751729965,0.053090572357177734,20,35,0,0,689
7230,2850,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+14,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+14:1:1,1,1,1,0.7066326530612245,Mixed,784,588,196,False,False,True,0.08120971918106079,0.05852421745657921,0.12737570703029633,0.03217500448226929,39,554,0,0,191
7231,2851,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140:0:1,1,0,0,0.9789915966386554,Type-A,476,267,209,False,False,True,0.08578362315893173,0.06025843694806099,0.1103571280837059,0.01368635892868042,466,0,0,0,10
7232,2851,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140:1:1,1,1,0,1.0,Type-B,18,6,12,False,False,True,0.06200648099184036,0.032763589173555374,0.06398603320121765,0.040016770362854004,18,0,0,0,0
7233,2851,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140:1:2,2,1,0,1.0,Type-B,5,0,5,True,False,False,0.038757551461458206,,0.038757551461458206,,5,0,0,0,0
7234,2851,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140:1:3,3,1,0,0.6164874551971327,Mixed,279,150,129,False,False,True,0.08376459777355194,0.05511901155114174,0.10557162016630173,0.022457361221313477,172,0,0,0,107
7235,2851,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140:1:4,4,1,0,1.0,Type-B,5,0,5,True,False,False,0.017821263521909714,,0.017821263521909714,,5,0,0,0,0
7236,2852,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141:0:1,1,0,0,1.0,Type-A,3,0,3,True,False,False,0.020524421706795692,,0.020524421706795692,,3,0,0,0,0
7237,2852,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141:1:1,1,1,0,0.998719590268886,Type-B,781,584,197,False,False,True,0.10203847289085388,0.07467247545719147,0.15075571835041046,0.05344867706298828,780,0,0,0,1
7238,2853,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142:0:1,1,0,0,1.0,Type-A,37,5,32,False,False,True,0.08666368573904037,0.06711024045944214,0.08538202941417694,0.03168386220932007,37,0,0,0,0
7239,2853,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142:0:2,2,0,0,0.9234972677595629,Type-A,183,89,94,False,False,True,0.07822570949792862,0.05773205682635307,0.09377934038639069,0.009102582931518555,169,14,0,0,0
7240,2853,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142:0:3,3,0,0,1.0,Type-A,5,0,5,True,False,False,0.025228524580597878,,0.025228524580597878,,5,0,0,0,0
7241,2853,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142:1:1,1,1,0,1.0,Type-B,4,0,4,True,False,False,0.047114208340644836,,0.047114208340644836,,4,0,0,0,0
7242,2853,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142:1:2,2,1,0,0.972875226039783,Type-B,553,381,172,False,False,True,0.09111448377370834,0.0708712562918663,0.12597902119159698,0.015664219856262207,538,15,0,0,0
7243,2853,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142:1:3,3,1,0,1.0,Type-B,2,0,2,True,False,False,0.013372719287872314,,0.013372719287872314,,2,0,0,0,0
7244,2854,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+143,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+143:0:1,1,0,0,1.0,Type-A,784,588,196,False,False,True,0.07092325389385223,0.05320724844932556,0.10625556856393814,0.02698349952697754,784,0,0,0,0
7245,2855,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+144,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+144:0:1,1,0,0,1.0,Type-A,784,588,196,False,False,True,0.07469329982995987,0.054741423577070236,0.11807399243116379,0.026489734649658203,784,0,0,0,0
7246,2856,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145:0:1,1,0,0,0.9614147909967846,Type-A,311,204,107,False,False,True,0.06449230760335922,0.046540625393390656,0.08694607019424438,0.020517349243164062,299,0,0,0,12
7247,2856,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145:0:2,2,0,0,1.0,Type-A,25,5,20,False,False,True,0.08113035559654236,0.06235776096582413,0.0818367525935173,0.024937808513641357,25,0,0,0,0
7248,2856,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145:0:3,3,0,0,1.0,Type-A,6,0,6,True,False,False,0.050673436373472214,,0.050673436373472214,,6,0,0,0,0
7249,2856,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145:1:1,1,1,0,0.7058823529411765,Mixed,442,287,155,False,False,True,0.07846427708864212,0.06111128255724907,0.09444014728069305,0.02854740619659424,312,60,0,0,70
7250,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:0:1,1,0,0,0.8382838283828383,Type-A,303,194,109,False,False,True,0.09207439422607422,0.07152818143367767,0.10408030450344086,0.04065769910812378,254,8,37,0,4
7251,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:0:2,2,0,0,0.75,Mixed,4,0,4,True,False,False,0.019700467586517334,,0.019700467586517334,,3,1,0,0,0
7252,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:1:2,2,1,0,1.0,Type-B,2,0,2,True,False,False,0.00415492057800293,,0.00415492057800293,,2,0,0,0,0
7253,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:1:3,3,1,4,0.5652173913043478,Mixed,23,4,19,False,False,True,0.050481121987104416,0.021306142210960388,0.0500311553478241,0.03780174255371094,5,5,0,0,13
7254,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:1:7,7,1,4,1.0,Type-B,2,0,2,True,False,False,0.0027576982975006104,,0.0027576982975006104,,0,0,0,0,2
7255,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:1:8,8,1,2,0.65625,Mixed,32,1,31,False,False,True,0.04111075773835182,1.1920928955078125e-07,0.04172429442405701,0.024048149585723877,0,5,21,0,6
7256,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:1:9,9,1,4,0.5028901734104047,Mixed,173,104,69,False,False,True,0.08112023770809174,0.05541263148188591,0.1092996820807457,0.02117908000946045,50,36,0,0,87
7257,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:1:10,10,1,2,1.0,Type-B,2,0,2,True,False,False,0.019156038761138916,,0.019156038761138916,,0,0,2,0,0
7258,2857,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146:2:1,1,2,4,0.6736401673640168,Mixed,239,118,121,False,False,True,0.045317746698856354,0.02681850828230381,0.05541306734085083,0.01573801040649414,12,19,47,0,161
7259,2858,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+147,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+147:0:1,1,0,0,1.0,Type-A,159,76,83,False,False,True,0.06729041039943695,0.045928310602903366,0.08246218413114548,0.011584877967834473,159,0,0,0,0
7260,2858,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+147,TCGA-OL-A66P-DX1,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+147:1:1,1,1,1,0.5774193548387097,Mixed,620,444,176,False,False,True,0.09931531548500061,0.07232428342103958,0.13738380372524261,0.043280065059661865,202,358,3,0,57
