image_index,image_id,slide_id,region_count
2871,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+159,TCGA-OL-A66P-DX1,8
2872,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+16,TCGA-OL-A66P-DX1,1
2873,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+160,TCGA-OL-A66P-DX1,1
2874,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+161,TCGA-OL-A66P-DX1,10
2875,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+162,TCGA-OL-A66P-DX1,8
2876,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+163,TCGA-OL-A66P-DX1,6
2877,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+164,TCGA-OL-A66P-DX1,4
2878,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+165,TCGA-OL-A66P-DX1,5
2879,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+166,TCGA-OL-A66P-DX1,1
2880,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+167,TCGA-OL-A66P-DX1,1
2881,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+168,TCGA-OL-A66P-DX1,3
2882,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+169,TCGA-OL-A66P-DX1,2
2883,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+17,TCGA-OL-A66P-DX1,2
2884,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+170,TCGA-OL-A66P-DX1,4
2885,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+171,TCGA-OL-A66P-DX1,4
2886,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+172,TCGA-OL-A66P-DX1,3
2887,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+173,TCGA-OL-A66P-DX1,1
2888,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+174,TCGA-OL-A66P-DX1,1
2889,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+175,TCGA-OL-A66P-DX1,1
2890,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+176,TCGA-OL-A66P-DX1,1
2891,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+177,TCGA-OL-A66P-DX1,1
2892,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+178,TCGA-OL-A66P-DX1,9
2893,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+179,TCGA-OL-A66P-DX1,4
2894,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+18,TCGA-OL-A66P-DX1,1
2895,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+180,TCGA-OL-A66P-DX1,1
2896,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+181,TCGA-OL-A66P-DX1,5
2897,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+182,TCGA-OL-A66P-DX1,8
2898,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+183,TCGA-OL-A66P-DX1,1
2899,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+184,TCGA-OL-A66P-DX1,1
2900,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+185,TCGA-OL-A66P-DX1,1
2901,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+186,TCGA-OL-A66P-DX1,1
2902,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+187,TCGA-OL-A66P-DX1,1
2903,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+188,TCGA-OL-A66P-DX1,1
2904,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+189,TCGA-OL-A66P-DX1,1
2905,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+19,TCGA-OL-A66P-DX1,1
2906,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+190,TCGA-OL-A66P-DX1,4
2907,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+191,TCGA-OL-A66P-DX1,1
2908,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+192,TCGA-OL-A66P-DX1,1
2909,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+193,TCGA-OL-A66P-DX1,1
2910,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+194,TCGA-OL-A66P-DX1,6
2911,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+195,TCGA-OL-A66P-DX1,7
2912,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+196,TCGA-OL-A66P-DX1,1
2913,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+197,TCGA-OL-A66P-DX1,1
2914,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+198,TCGA-OL-A66P-DX1,1
2915,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+199,TCGA-OL-A66P-DX1,1
2916,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+2,TCGA-OL-A66P-DX1,1
2917,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+20,TCGA-OL-A66P-DX1,1
2918,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+200,TCGA-OL-A66P-DX1,1
2919,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+201,TCGA-OL-A66P-DX1,1
2920,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+202,TCGA-OL-A66P-DX1,1
2921,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+203,TCGA-OL-A66P-DX1,1
2922,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+204,TCGA-OL-A66P-DX1,1
2923,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+205,TCGA-OL-A66P-DX1,1
2924,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+206,TCGA-OL-A66P-DX1,1
2925,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+207,TCGA-OL-A66P-DX1,1
2926,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+208,TCGA-OL-A66P-DX1,5
2927,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+209,TCGA-OL-A66P-DX1,1
2928,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+21,TCGA-OL-A66P-DX1,5
2929,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+210,TCGA-OL-A66P-DX1,1
2930,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+211,TCGA-OL-A66P-DX1,1
2931,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+212,TCGA-OL-A66P-DX1,1
2932,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+213,TCGA-OL-A66P-DX1,1
2933,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+214,TCGA-OL-A66P-DX1,1
2934,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+215,TCGA-OL-A66P-DX1,1
2935,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+216,TCGA-OL-A66P-DX1,1
2936,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+217,TCGA-OL-A66P-DX1,1
2937,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+218,TCGA-OL-A66P-DX1,1
2938,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+219,TCGA-OL-A66P-DX1,1
2939,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+22,TCGA-OL-A66P-DX1,1
2940,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+220,TCGA-OL-A66P-DX1,1
2941,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+221,TCGA-OL-A66P-DX1,1
2942,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+222,TCGA-OL-A66P-DX1,1
2943,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+223,TCGA-OL-A66P-DX1,1
2944,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+224,TCGA-OL-A66P-DX1,1
2945,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+225,TCGA-OL-A66P-DX1,3
2946,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+226,TCGA-OL-A66P-DX1,1
2947,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+23,TCGA-OL-A66P-DX1,1
2948,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+24,TCGA-OL-A66P-DX1,1
2949,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+25,TCGA-OL-A66P-DX1,1
2950,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+26,TCGA-OL-A66P-DX1,1
2951,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+27,TCGA-OL-A66P-DX1,4
2952,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+28,TCGA-OL-A66P-DX1,3
2953,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+29,TCGA-OL-A66P-DX1,5
2954,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+3,TCGA-OL-A66P-DX1,6
2955,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+30,TCGA-OL-A66P-DX1,2
2956,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+31,TCGA-OL-A66P-DX1,3
2957,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+32,TCGA-OL-A66P-DX1,1
2958,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+33,TCGA-OL-A66P-DX1,1
2959,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+34,TCGA-OL-A66P-DX1,3
2960,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+35,TCGA-OL-A66P-DX1,1
2961,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+36,TCGA-OL-A66P-DX1,1
2962,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+37,TCGA-OL-A66P-DX1,1
2963,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+38,TCGA-OL-A66P-DX1,1
2964,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+39,TCGA-OL-A66P-DX1,2
2965,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+4,TCGA-OL-A66P-DX1,5
2966,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+40,TCGA-OL-A66P-DX1,1
2967,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+41,TCGA-OL-A66P-DX1,5
2968,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+42,TCGA-OL-A66P-DX1,5
2969,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+43,TCGA-OL-A66P-DX1,2
2970,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+44,TCGA-OL-A66P-DX1,1
2971,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+45,TCGA-OL-A66P-DX1,1
2972,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+46,TCGA-OL-A66P-DX1,3
2973,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+47,TCGA-OL-A66P-DX1,4
2974,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+48,TCGA-OL-A66P-DX1,1
2975,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+49,TCGA-OL-A66P-DX1,1
2976,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+5,TCGA-OL-A66P-DX1,1
2977,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+50,TCGA-OL-A66P-DX1,2
2978,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+51,TCGA-OL-A66P-DX1,1
2979,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+52,TCGA-OL-A66P-DX1,1
2980,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+53,TCGA-OL-A66P-DX1,5
2981,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+54,TCGA-OL-A66P-DX1,5
2982,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+55,TCGA-OL-A66P-DX1,4
2983,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+56,TCGA-OL-A66P-DX1,7
2984,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+57,TCGA-OL-A66P-DX1,1
2985,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+58,TCGA-OL-A66P-DX1,5
2986,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+59,TCGA-OL-A66P-DX1,5
2987,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+6,TCGA-OL-A66P-DX1,4
2988,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+60,TCGA-OL-A66P-DX1,4
2989,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+61,TCGA-OL-A66P-DX1,2
2990,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+62,TCGA-OL-A66P-DX1,1
2991,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+63,TCGA-OL-A66P-DX1,6
2992,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+64,TCGA-OL-A66P-DX1,4
2993,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+65,TCGA-OL-A66P-DX1,1
2994,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+66,TCGA-OL-A66P-DX1,5
2995,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+67,TCGA-OL-A66P-DX1,4
2996,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+68,TCGA-OL-A66P-DX1,6
2997,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+69,TCGA-OL-A66P-DX1,1
2998,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+7,TCGA-OL-A66P-DX1,1
2999,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+70,TCGA-OL-A66P-DX1,1
3000,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+71,TCGA-OL-A66P-DX1,6
3001,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+72,TCGA-OL-A66P-DX1,8
3002,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+73,TCGA-OL-A66P-DX1,2
3003,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+74,TCGA-OL-A66P-DX1,4
3004,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+75,TCGA-OL-A66P-DX1,1
3005,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+76,TCGA-OL-A66P-DX1,1
3006,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+77,TCGA-OL-A66P-DX1,1
3007,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+78,TCGA-OL-A66P-DX1,2
3008,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+79,TCGA-OL-A66P-DX1,1
3009,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+8,TCGA-OL-A66P-DX1,4
3010,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+80,TCGA-OL-A66P-DX1,1
3011,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+81,TCGA-OL-A66P-DX1,1
3012,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+82,TCGA-OL-A66P-DX1,4
3013,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+83,TCGA-OL-A66P-DX1,4
3014,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+84,TCGA-OL-A66P-DX1,6
3015,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+85,TCGA-OL-A66P-DX1,7
3016,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+86,TCGA-OL-A66P-DX1,3
3017,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+87,TCGA-OL-A66P-DX1,1
3018,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+88,TCGA-OL-A66P-DX1,3
3019,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+89,TCGA-OL-A66P-DX1,1
3020,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+9,TCGA-OL-A66P-DX1,2
3021,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+90,TCGA-OL-A66P-DX1,3
3022,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+91,TCGA-OL-A66P-DX1,2
3023,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+92,TCGA-OL-A66P-DX1,1
3024,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+93,TCGA-OL-A66P-DX1,8
3025,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+94,TCGA-OL-A66P-DX1,1
3026,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+95,TCGA-OL-A66P-DX1,7
3027,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+96,TCGA-OL-A66P-DX1,1
3028,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+97,TCGA-OL-A66P-DX1,4
3029,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+98,TCGA-OL-A66P-DX1,1
3030,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+99,TCGA-OL-A66P-DX1,4
3031,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+0,TCGA-OL-A6VO-DX1,2
3032,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+1,TCGA-OL-A6VO-DX1,3
3033,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+10,TCGA-OL-A6VO-DX1,6
3034,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+11,TCGA-OL-A6VO-DX1,1
3035,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+12,TCGA-OL-A6VO-DX1,2
3036,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+13,TCGA-OL-A6VO-DX1,3
3037,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+14,TCGA-OL-A6VO-DX1,5
3038,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+15,TCGA-OL-A6VO-DX1,8
3039,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+16,TCGA-OL-A6VO-DX1,3
3040,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+17,TCGA-OL-A6VO-DX1,4
3041,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+18,TCGA-OL-A6VO-DX1,1
3042,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+19,TCGA-OL-A6VO-DX1,1
3043,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+2,TCGA-OL-A6VO-DX1,1
3044,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+20,TCGA-OL-A6VO-DX1,4
3045,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+21,TCGA-OL-A6VO-DX1,4
3046,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+22,TCGA-OL-A6VO-DX1,1
3047,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+23,TCGA-OL-A6VO-DX1,2
3048,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+24,TCGA-OL-A6VO-DX1,4
3049,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+25,TCGA-OL-A6VO-DX1,4
3050,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+26,TCGA-OL-A6VO-DX1,2
3051,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+27,TCGA-OL-A6VO-DX1,1
3052,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+28,TCGA-OL-A6VO-DX1,5
3053,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+29,TCGA-OL-A6VO-DX1,1
3054,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+3,TCGA-OL-A6VO-DX1,4
3055,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+30,TCGA-OL-A6VO-DX1,1
3056,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+31,TCGA-OL-A6VO-DX1,3
3057,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+32,TCGA-OL-A6VO-DX1,5
3058,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+33,TCGA-OL-A6VO-DX1,4
3059,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+34,TCGA-OL-A6VO-DX1,4
3060,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+35,TCGA-OL-A6VO-DX1,3
3061,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+36,TCGA-OL-A6VO-DX1,5
3062,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+37,TCGA-OL-A6VO-DX1,1
3063,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+38,TCGA-OL-A6VO-DX1,3
3064,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+39,TCGA-OL-A6VO-DX1,3
3065,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+4,TCGA-OL-A6VO-DX1,1
3066,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+40,TCGA-OL-A6VO-DX1,1
3067,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+41,TCGA-OL-A6VO-DX1,1
3068,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+42,TCGA-OL-A6VO-DX1,1
3069,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+43,TCGA-OL-A6VO-DX1,1
3070,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+44,TCGA-OL-A6VO-DX1,6
3071,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+45,TCGA-OL-A6VO-DX1,3
3072,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+46,TCGA-OL-A6VO-DX1,5
3073,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+47,TCGA-OL-A6VO-DX1,1
3074,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+48,TCGA-OL-A6VO-DX1,1
3075,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+49,TCGA-OL-A6VO-DX1,1
3076,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+5,TCGA-OL-A6VO-DX1,4
3077,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+50,TCGA-OL-A6VO-DX1,3
3078,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+51,TCGA-OL-A6VO-DX1,5
3079,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+52,TCGA-OL-A6VO-DX1,7
3080,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+53,TCGA-OL-A6VO-DX1,5
3081,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+54,TCGA-OL-A6VO-DX1,1
3082,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+6,TCGA-OL-A6VO-DX1,3
3083,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+7,TCGA-OL-A6VO-DX1,5
3084,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+8,TCGA-OL-A6VO-DX1,3
3085,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+9,TCGA-OL-A6VO-DX1,7
3086,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+0,TCGA-OL-A97C-DX1,1
3087,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+1,TCGA-OL-A97C-DX1,1
3088,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+10,TCGA-OL-A97C-DX1,2
3089,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+100,TCGA-OL-A97C-DX1,1
3090,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+101,TCGA-OL-A97C-DX1,1
3091,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+102,TCGA-OL-A97C-DX1,1
3092,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+103,TCGA-OL-A97C-DX1,1
3093,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+104,TCGA-OL-A97C-DX1,5
3094,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+105,TCGA-OL-A97C-DX1,1
3095,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+106,TCGA-OL-A97C-DX1,1
3096,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+107,TCGA-OL-A97C-DX1,1
3097,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+108,TCGA-OL-A97C-DX1,1
3098,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+109,TCGA-OL-A97C-DX1,1
3099,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+11,TCGA-OL-A97C-DX1,1
3100,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+110,TCGA-OL-A97C-DX1,5
3101,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+111,TCGA-OL-A97C-DX1,1
