image_index,image_id,presence_c0,presence_c1,presence_c2,presence_c3
2993,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+65,1,0,0,0
2994,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+66,1,1,0,0
2995,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+67,1,1,0,0
2996,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+68,1,1,0,0
2997,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+69,1,0,0,0
2998,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+7,1,0,0,0
2999,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+70,1,0,0,0
3000,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+71,1,1,0,0
3001,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+72,1,1,1,0
3002,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+73,0,1,0,0
3003,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+74,1,1,0,0
3004,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+75,0,1,0,0
3005,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+76,0,1,0,0
3006,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+77,1,0,0,0
3007,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+78,1,1,0,0
3008,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+79,1,0,0,0
3009,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+8,1,1,0,0
3010,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+80,1,0,0,0
3011,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+81,1,0,0,0
3012,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+82,1,1,0,0
3013,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+83,1,1,0,0
3014,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+84,0,1,1,0
3015,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+85,1,1,0,0
3016,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+86,1,1,0,0
3017,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+87,0,1,0,0
3018,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+88,1,1,0,0
3019,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+89,1,0,0,0
3020,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+9,0,1,0,0
3021,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+90,1,1,0,0
3022,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+91,0,1,0,0
3023,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+92,1,0,0,0
3024,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+93,0,1,1,0
3025,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+94,0,1,0,0
3026,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+95,1,1,1,0
3027,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+96,0,1,0,0
3028,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+97,0,1,1,0
3029,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+98,0,1,0,0
3030,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+99,1,1,0,0
3031,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+0,1,1,0,0
3032,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+1,1,1,0,0
3033,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+10,1,1,0,0
3034,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+11,0,1,0,0
3035,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+12,1,1,0,0
3036,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+13,1,1,0,0
3037,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+14,1,1,0,0
3038,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+15,0,1,1,0
3039,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+16,1,1,0,0
3040,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+17,1,1,0,0
3041,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+18,0,1,0,0
3042,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+19,0,1,0,0
3043,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+2,1,0,0,0
3044,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+20,1,1,0,0
3045,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+21,1,1,0,0
3046,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+22,0,1,0,0
3047,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+23,1,1,0,0
3048,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+24,1,1,0,0
3049,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+25,1,1,0,0
3050,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+26,1,1,0,0
3051,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+27,0,1,0,0
3052,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+28,1,1,0,0
3053,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+29,1,0,0,0
3054,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+3,1,1,0,0
3055,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+30,1,0,0,0
3056,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+31,1,1,0,0
3057,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+32,1,1,0,0
3058,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+33,1,1,0,0
3059,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+34,1,1,0,0
3060,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+35,1,1,0,0
3061,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+36,1,1,0,0
3062,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+37,0,1,0,0
3063,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+38,1,1,0,0
3064,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+39,1,1,0,0
3065,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+4,1,0,0,0
3066,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+40,1,0,0,0
3067,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+41,1,0,0,0
3068,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+42,1,0,0,0
3069,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+43,1,0,0,0
3070,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+44,1,1,0,0
3071,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+45,1,1,0,0
3072,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+46,0,1,1,0
3073,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+47,1,0,0,0
3074,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+48,1,0,0,0
3075,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+49,1,0,0,0
3076,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+5,1,1,0,0
3077,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+50,1,1,0,0
3078,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+51,0,1,1,0
3079,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+52,1,1,0,0
3080,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+53,1,1,0,0
3081,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+54,1,0,0,0
3082,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+6,1,1,0,0
3083,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+7,1,1,0,0
3084,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+8,1,1,0,0
3085,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+9,1,1,0,0
3086,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+0,0,1,0,0
3087,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+1,0,1,0,0
3088,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+10,1,1,0,0
3089,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+100,0,1,0,0
3090,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+101,0,1,0,0
3091,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+102,0,1,0,0
3092,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+103,0,1,0,0
3093,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+104,1,1,0,0
3094,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+105,1,0,0,0
3095,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+106,1,0,0,0
3096,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+107,1,0,0,0
3097,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+108,1,0,0,0
3098,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+109,1,0,0,0
3099,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+11,0,1,0,0
3100,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+110,1,1,0,0
3101,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+111,0,1,0,0
3102,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+112,0,1,0,0
3103,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+113,0,1,0,0
3104,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+114,0,1,0,0
3105,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+115,0,1,0,0
3106,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+116,0,1,0,0
3107,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+117,0,1,0,0
3108,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+118,0,1,0,0
3109,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+119,0,1,0,0
3110,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+12,0,1,0,0
3111,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+120,0,1,0,0
3112,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+121,0,1,0,0
3113,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+122,1,0,0,0
3114,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+123,1,0,0,0
3115,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+124,1,0,0,0
3116,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+125,1,0,0,0
3117,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+126,1,0,0,0
3118,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+127,0,1,0,0
3119,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+128,0,1,0,0
3120,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+129,0,1,0,0
3121,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+13,0,1,0,0
3122,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+130,0,1,0,0
3123,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+131,0,1,0,0
3124,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+132,0,1,0,0
3125,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+133,0,1,0,0
3126,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+134,0,1,0,0
3127,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+135,0,1,0,0
3128,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+136,1,0,0,0
3129,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+137,1,0,0,0
3130,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+138,1,0,0,0
3131,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+139,1,0,0,0
3132,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+14,0,1,0,0
3133,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+140,0,1,0,0
3134,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+141,0,1,0,0
3135,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+142,0,1,0,0
3136,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+143,0,1,0,0
3137,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+144,0,1,0,0
3138,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+145,0,1,0,0
3139,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+146,1,0,0,0
3140,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+147,1,0,0,0
3141,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+148,1,0,0,0
3142,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+149,1,0,0,0
3143,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+15,0,1,0,0
3144,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+150,0,1,0,0
3145,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+151,0,1,0,0
3146,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+152,0,1,0,0
3147,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+153,0,1,0,0
3148,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+154,1,1,0,0
3149,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+155,1,0,0,0
3150,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+156,1,0,0,0
3151,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+157,1,0,0,0
3152,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+158,1,0,0,0
3153,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+159,0,1,0,0
3154,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+16,0,1,0,0
3155,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+160,0,1,0,0
3156,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+161,1,1,0,0
3157,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+162,1,0,0,0
3158,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+163,1,0,0,0
3159,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+164,1,0,0,0
3160,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+165,1,0,0,0
3161,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+166,1,1,0,0
3162,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+167,1,0,0,0
3163,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+168,1,0,0,0
3164,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+169,1,0,0,0
3165,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+17,0,1,0,0
3166,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+170,1,1,0,0
3167,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+171,1,0,0,0
3168,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+172,1,0,0,0
3169,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+173,1,0,0,0
3170,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+174,1,0,0,0
3171,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+175,1,0,0,0
3172,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+176,1,0,0,0
3173,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+18,0,1,0,0
3174,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+19,0,1,0,0
3175,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+2,0,1,0,0
3176,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+20,0,1,0,0
3177,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+21,0,1,0,0
3178,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+22,0,1,0,0
3179,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+23,0,1,0,0
3180,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+24,0,1,0,0
3181,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+25,0,1,0,0
3182,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+26,0,1,0,0
3183,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+27,1,1,0,0
3184,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+28,0,1,0,0
3185,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+29,0,1,0,0
3186,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+3,0,1,0,0
3187,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+30,0,1,0,0
3188,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+31,0,1,0,0
3189,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+32,0,1,0,0
3190,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+33,0,1,0,0
3191,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+34,0,1,0,0
3192,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+35,0,1,0,0
3193,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+36,0,1,0,0
3194,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+37,0,1,0,0
3195,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+38,0,1,0,0
3196,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+39,0,1,0,0
3197,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+4,1,1,0,0
3198,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+40,0,1,0,0
3199,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+41,0,1,0,0
3200,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+42,1,1,0,0
3201,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+43,0,1,0,0
3202,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+44,0,1,0,0
3203,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+45,0,1,0,0
3204,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+46,0,1,0,0
3205,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+47,0,1,0,0
3206,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+48,0,1,0,0
3207,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+49,0,1,0,0
3208,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+5,0,1,0,0
3209,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+50,0,1,0,0
3210,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+51,0,1,0,0
3211,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+52,0,1,0,0
3212,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+53,0,1,0,0
3213,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+54,0,1,0,0
3214,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+55,1,1,0,0
3215,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+56,1,0,0,0
3216,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+57,1,0,0,0
3217,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+58,0,1,0,0
3218,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+59,0,1,0,0
3219,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+6,0,1,0,0
3220,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+60,0,1,0,0
3221,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+61,0,1,0,0
3222,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+62,0,1,0,0
3223,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+63,0,1,0,0
3224,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+64,0,1,0,0
3225,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+65,0,1,0,0
3226,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+66,0,1,0,0
3227,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+67,0,1,0,0
3228,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+68,0,1,0,0
3229,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+69,0,1,0,0
3230,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+7,0,1,0,0
3231,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+70,1,0,0,0
3232,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+71,1,0,0,0
3233,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+72,1,0,0,0
3234,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+73,1,0,0,0
3235,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+74,1,0,0,0
3236,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+75,0,1,0,0
3237,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+76,0,1,0,0
3238,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+77,0,1,0,0
3239,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+78,0,1,0,0
3240,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+79,0,1,0,0
3241,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+8,0,1,0,0
3242,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+80,0,1,0,0
3243,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+81,0,1,0,0
3244,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+82,0,1,0,0
3245,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+83,0,1,0,0
3246,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+84,0,1,0,0
3247,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+85,0,1,0,0
3248,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+86,1,1,0,0
3249,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+87,1,0,0,0
3250,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+88,1,0,0,0
3251,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+89,1,0,0,0
3252,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+9,0,1,0,0
3253,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+90,1,0,0,0
3254,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+91,1,0,0,0
3255,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+92,1,0,0,0
3256,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+93,0,1,0,0
3257,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+94,0,1,0,0
3258,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+95,0,1,0,0
3259,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+96,0,1,0,0
3260,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+97,0,1,0,0
3261,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+98,0,1,0,0
3262,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+99,0,1,0,0
3263,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+0,0,1,0,1
3264,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+1,0,0,1,0
3265,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+10,0,1,1,0
3266,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+11,0,1,0,0
3267,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+12,0,1,0,0
3268,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+13,1,0,0,1
3269,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+14,0,1,0,0
3270,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+15,0,1,0,0
